
40,4,68,68,37.2,0.475,4.7,9.9,0.233,0.1,0.6,0.475,1.1,1.9,4.4,1.3,3.1,11.2,2.3,0.2,3.4,1.8,10.6

40,5,26,2,23.5,0.485,3.8,7.8,0.296,0.3,1,0.485,1.9,2.4,3.3,0.6,2.7,0.7,0.5,0.6,0.9,2.6,9.8

40,6,37,36,20.3,0.667,3.6,5.4,0,0,0.667,2,3.5,4.8,1.3,3.5,0.7,0.4,1.1,1.5,3.2,9.2

40,7,24,20,23,0.537,3.3,6.1,0,0,0.537,2.5,3.3,5.3,2,3.4,0.3,0.3,0.3,1,3.2,9.1

40,8,12,7,26.1,0.542,2.7,4.9,0,0,0.542,1.9,3.3,8.1,1.9,6.2,0.8,0.2,0.8,2.1,3.1,7.3

40,9,55,11,17.9,0.404,2.7,6.6,0.328,1.1,3.5,0.404,0.6,0.7,1.6,0.3,1.3,1.9,0.5,0.1,1.2,1.9,7.1

40,10,24,2,18.9,0.458,2.3,5,0.364,0.5,1.4,0.458,0.5,0.6,1.5,0.3,1.3,2.7,0.8,0.4,1.3,1.2,5.6

40,11,49,0,19.1,0.491,2.3,4.7,0.19,0.1,0.4,0.491,0.8,1.2,2.3,0.5,1.8,1.3,0.8,0.4,0.8,1.3,5.5

40,12,24,10,18,0.459,2.1,4.5,0.0,0,0,0.459,1.2,1.8,3.7,1,2.6,0.5,0.1,1.3,1.1,2.7,5.4

40,13,37,7,14.4,0.598,1.6,2.6,0,0,0.598,0.9,1.5,2.9,0.8,2.1,0.5,0.4,0.6,0.9,2.5,4.1

40,14,58,2,9.5,0.421,1.2,2.7,0.269,0.3,1.2,0.421,0.6,0.7,0.8,0.1,0.7,0.6,0.3,0.1,0.3,0.7,3.2

40,15,17,0,10.5,0.421,0.9,2.2,0.1,0.1,0.6,0.421,0.6,0.8,2.2,0.6,1.6,0.4,0.5,0.1,0.4,1.1,2.6

40,16,15,1,12.7,0.314,0.7,2.3,0.6,0.2,0.3,0.314,0.7,0.8,1.5,0.5,1.1,1.7,0.5,0,1.1,0.7,2.4

40,17,28,0,8.6,0.394,1,2.5,0.2,0.1,0.4,0.394,0.2,0.3,2,0.6,1.4,0.4,0.1,0.3,0.2,1.3,2.3

40,18,17,0,8.8,0.462,0.7,1.5,0.5,0.3,0.6,0.462,0.1,0.3,0.8,0.1,0.8,0.2,0.3,0,0.4,0.9,1.8

40,19,30,0,5.4,0.343,0.8,2.2,0.0,0,0.2,0.343,0.2,0.4,0.6,0.1,0.4,0.4,0.3,0,0.5,0.7,1.7

40,20,4,0,8,0.667,0.5,0.8,0,0,0.667,0.5,0.5,1.3,0.3,1,0.3,0,0.8,0.5,0.8,1.5

41,0,61,61,34,0.443,6.5,14.6,0.366,1.6,4.5,0.443,4.8,5.6,5.2,0.6,4.6,4.5,1.1,0.4,2.8,2.4,19.4

41,1,60,60,31.1,0.503,6.5,13,0.333,0.1,0.2,0.503,2.7,3.2,8.2,1.1,7.1,2.9,0.9,1,1.8,2.4,15.8

41,2,46,42,34,0.458,4.9,10.7,0.453,2.3,5.1,0.458,2.1,2.3,3.1,0.3,2.8,2.4,1.1,0.2,1.5,1.8,14.2

41,3,59,39,31.7,0.479,5.1,10.7,0,0,0.479,2.2,2.8,6.2,1.6,4.6,0.9,0.6,0.9,1.1,2.3,12.5

41,4,53,53,36.9,0.448,4.8,10.8,0.238,0.2,0.8,0.448,2,3.4,4.8,1.2,3.7,11.7,1.8,0.1,3.6,1.9,11.9

41,5,64,28,21.4,0.498,3.1,6.3,0.407,0.3,0.8,0.498,1,1.2,1.8,0.5,1.3,1.4,0.7,0.2,1.2,1.7,7.6

41,6,42,6,21.9,0.385,2.5,6.4,0.335,1.5,4.3,0.385,0.5,0.7,3.1,0.4,2.7,0.6,0.5,0.2,0.8,1.9,6.9

41,7,28,4,17.2,0.598,2.3,3.8,0,0,0.598,0.9,1.4,4.4,1.4,3,0.4,0.4,0.3,1.1,2.3,5.4

41,8,25,24,22.8,0.433,2.1,4.8,0,0,0.433,0.8,1.2,5.4,1.5,3.9,0.4,0.3,1.7,0.8,3.2,5

41,9,46,2,14.4,0.405,1.4,3.5,0.333,0.6,1.8,0.405,0.5,0.7,0.8,0.1,0.8,1.1,0.3,0,0.7,1.2,4

41,10,3,0,14,0.333,0.7,2,0,0,0.333,2.3,2.3,4,1.3,2.7,1,1,1,1,1.3,3.7

41,11,38,0,12.7,0.364,1.4,3.8,0.0,0,0.3,0.364,0.4,0.6,1.7,0.4,1.3,1.2,0.6,0.2,0.7,0.9,3.2

41,12,36,0,8.3,0.446,1.5,3.4,0,0,0.446,0.2,0.3,1.6,0.6,1.1,0.2,0.1,0.4,0.4,0.7,3.2

41,13,55,3,13.9,0.545,1.2,2.2,0,0,0.545,0.5,0.7,3.2,0.9,2.3,0.5,0.7,1.5,0.6,2.6,2.9

41,14,38,0,8.7,0.381,1.1,3,0.378,0.4,1.2,0.381,0.2,0.2,0.9,0.1,0.8,0.9,0.3,0.1,0.6,0.9,2.9

41,15,15,1,10.7,0.643,1.2,1.9,0,0,0.643,0.4,1.3,1.7,0.6,1.1,0.2,0.1,0.3,0.7,1.5,2.8

41,16,45,7,11.7,0.391,1.1,2.8,0.293,0.4,1.3,0.391,0.1,0.2,1.6,0.1,1.5,0.4,0.4,0.3,0.4,1.2,2.7

42,0,77,77,33.5,0.436,6.2,14.2,0.38,1.9,5,0.436,4.3,5.5,6.3,0.6,5.7,4.8,1.1,0.4,2.8,2.7,18.6

42,1,68,68,29.8,0.496,6.2,12.5,0.125,0,0.2,0.496,2.3,3,7.8,1.1,6.7,2.3,1.1,0.9,1.6,2.3,14.8

42,2,38,38,37.4,0.484,5.9,12.2,0.24,0.3,1.3,0.484,1.6,2.4,5.6,1.1,4.4,11.1,1.8,0.2,3.9,2.5,13.7

42,3,81,17,27.8,0.467,4.6,10,0.385,0.9,2.2,0.467,2.6,3.3,3.9,0.7,3.2,1.6,0.7,0.8,1.6,2.2,12.8

42,4,79,24,26.9,0.434,3.6,8.2,0.372,1.6,4.2,0.434,1.4,1.7,2,0.2,1.8,2.5,0.8,0.1,1.3,1.4,10.1

42,5,50,50,28.7,0.402,3.8,9.6,0.317,0.8,2.5,0.402,0.7,1,2.2,0.6,1.6,2.1,1.3,0.4,1.4,2.6,9.2

42,6,27,2,21.5,0.415,3.3,8,0.32,0.9,2.8,0.415,1.6,2,2.7,0.5,2.3,2.5,0.4,0.1,1.6,1.7,9.1

42,7,81,69,27.7,0.486,3.5,7.3,0.0,0,0,0.486,1.6,1.9,5.2,1.6,3.7,1,0.5,0.8,1,2.3,8.7

42,8,78,39,24.9,0.464,3.2,6.8,0.372,0.7,2,0.464,0.8,0.9,2.4,0.4,2,1.8,1.1,0.3,1.1,1.8,7.8

42,9,45,5,19.8,0.493,2.5,5,0.2,0,0.1,0.493,1,1.4,5.9,2,3.8,0.8,0.5,0.5,0.6,3.4,6

42,10,41,2,12.5,0.43,2,4.7,0.383,0.4,1.1,0.43,0.8,1,1.1,0.2,0.9,1.4,0.4,0.1,0.5,1.2,5.2

42,11,24,0,13.8,0.495,2,4,0.333,0.2,0.6,0.495,0.4,0.9,1.8,0.2,1.7,1.6,0.5,0.1,0.9,0.5,4.6

42,12,61,7,13.6,0.719,1.8,2.5,0.0,0,0,0.719,0.6,1,3,0.9,2,0.4,0.5,0.5,0.6,2,4.2

42,13,16,0,12.4,0.583,1.8,3,0,0,0.583,0.7,1.7,4.4,1.8,2.6,0.3,0.5,0.4,0.6,2.4,4.2

42,14,12,0,7.2,0.522,1,1.9,0,0,0.522,0.4,0.8,1.1,0.3,0.8,0.3,0.1,0.5,0.2,0.4,2.4

42,15,5,0,3.6,0.5,0.4,0.8,0,0,0.5,0.4,0.8,0.6,0.2,0.4,0.2,0.2,0,0.2,0.2,1.2

42,16,6,0,3.8,0.182,0.3,1.8,0.0,0,0.3,0.182,0.5,0.7,0.8,0.2,0.7,0.2,0,0,0.3,0.3,1.2

42,17,6,0,5.5,0.5,0.5,1,0,0,0.5,0.2,0.7,0.5,0,0.5,0,0.3,0.3,0.2,1.2,1.2

42,18,32,7,10.3,0.348,0.3,0.7,0,0,0.348,0.7,0.9,1.6,0.7,1,0.2,0.3,0.2,0.5,2.3,1.2

42,19,1,0,5,0.0,0,1,0,0,0,0,1,0,1,0,0,0,2,1,0

43,0,82,82,34.2,0.412,5.9,14.3,0.341,1.6,4.8,0.412,3.5,4.3,4.6,0.7,4,1.7,0.7,0.6,2,2.2,16.9

43,1,60,58,30.9,0.438,6,13.8,0.395,1.3,3.3,0.438,1.5,1.9,3.8,0.8,3,1.4,1.1,0.2,1.6,2.4,14.9

43,2,39,35,30.8,0.413,4.8,11.7,0.318,1.3,4,0.413,2.8,3.2,3.1,0.5,2.6,5.7,0.9,0.1,2.2,1.9,13.7

43,3,74,44,27.6,0.427,5.2,12.1,0.269,0.8,2.8,0.427,2.1,2.7,8.1,3.3,4.9,1.6,0.5,0.7,1.6,3.4,13.3

43,4,30,30,33.3,0.403,4.7,11.7,0.289,0.9,3,0.403,1.4,2.2,5.5,0.7,4.7,9.8,1.3,0.1,3.3,2.2,11.7

43,5,82,73,27.6,0.486,4.3,8.8,0.333,0,0.1,0.486,2.5,2.9,5.7,2,3.8,1.1,0.4,0.9,1.2,2.3,11.1

43,6,41,14,25.2,0.418,3.9,9.2,0.395,1.2,3.1,0.418,1.2,1.5,2.1,0.3,1.8,3.1,1,0.1,1.5,2.2,10.1

43,7,70,9,19.9,0.466,3.3,7.2,0.351,0.6,1.6,0.466,1.4,1.7,5.2,2,3.2,1.6,0.5,0.4,1.5,3.2,8.7

43,8,69,30,20,0.501,3.3,6.7,0.0,0,0,0.501,1.7,2.1,5.9,1.8,4.1,1,0.4,0.9,0.9,2,8.4

43,9,30,0,16.8,0.492,3,6.1,0.442,0.8,1.7,0.492,0.6,0.7,1.6,0.3,1.4,1.1,0.7,0.3,0.8,1.2,7.4

43,10,40,0,19.8,0.397,2.1,5.4,0.339,1.1,3.2,0.397,0.9,1.1,2.4,0.8,1.7,0.8,0.7,0.1,0.6,1.6,6.3

43,11,58,16,24.4,0.504,2,4,0.297,0.3,1.1,0.504,0.8,1.7,3.7,0.6,3,2.5,1.3,0.2,1.7,1.4,5.1

43,12,37,8,13.2,0.435,1.7,4,0.3,0.3,1.1,0.435,0.6,1,3.5,1.1,2.3,0.4,0.4,0.7,1.1,2,4.4

43,13,10,0,7.3,0.375,0.9,2.4,0.5,0.2,0.4,0.375,1.1,1.4,1.9,0.1,1.8,0.4,0.1,0.1,0.7,0.5,3.1

43,14,75,11,15.1,0.308,1,3.4,0.264,0.4,1.4,0.308,0.4,0.6,1.4,0.3,1.1,3.2,0.9,0.1,1.2,1.3,2.8

43,15,6,0,9.2,0.5,0.5,1,0.5,0.5,1,0.5,0.5,0.5,0.5,0,0.5,0.5,0.2,0,0.2,0.3,2

43,16,3,0,4.7,0.5,0.7,1.3,0.0,0,0.3,0.5,0.3,1.7,1,0,1,0.3,0,0,0.7,0.3,1.7

43,17,14,0,9.6,0.267,0.6,2.1,0.222,0.4,1.9,0,0,1.2,0.3,0.9,0.2,0.4,0,0.2,0.9,1.6

43,18,21,0,7.1,0.385,0.5,1.2,0,0,0.385,0.1,0.3,1.5,0.6,0.9,0.1,0.1,0.4,0.1,0.6,1

44,0,21,0,25.9,0.412,5.6,13.5,0.345,2.3,6.6,0.412,5.6,6.5,2.1,0.3,1.8,5.4,0.6,0,2.6,2.1,19

44,1,33,33,33.2,0.434,6.2,14.4,0.305,1.4,4.7,0.434,3.7,4.4,4.3,0.6,3.6,1.6,0.8,0.4,1.7,2,17.6

44,2,77,77,31.5,0.428,5.6,13.2,0.352,1.6,4.6,0.428,1,1.3,3.1,0.6,2.5,1.8,1.1,0.2,1.4,2.3,13.9

44,3,58,49,27,0.439,5.4,12.2,0.283,0.9,3.2,0.439,1.7,2.2,7.6,2.5,5.1,2.3,0.8,0.7,1.3,2.6,13.3

44,4,82,43,23.6,0.504,4.2,8.3,0.281,0.1,0.4,0.504,2.1,2.6,4.9,1.7,3.2,1.3,0.5,0.4,1,1.7,10.6

44,5,64,13,22.3,0.475,3.9,8.3,0.349,1,2.7,0.475,1.5,2.1,4.7,1.4,3.3,1.7,1,0.6,1.5,3.3,10.3

44,6,82,59,21.1,0.549,4.1,7.5,0,0,0.549,1.9,2.3,5.7,1.8,3.9,1.4,0.2,0.6,0.9,2.5,10.2

44,7,82,57,27.5,0.429,3.9,9.1,0.277,0.4,1.5,0.429,1.3,1.7,5.1,0.5,4.6,5.5,1,0.2,2.4,2.2,9.5

44,8,57,17,24.3,0.418,3.4,8.2,0.282,0.8,3,0.418,1.7,2.3,4.6,1.1,3.6,1.4,1,0.4,0.7,1.9,9.5

44,9,39,0,16.4,0.416,3.3,7.8,0.419,1.3,3.2,0.416,1.1,1.3,1.9,0.5,1.4,0.9,0.5,0.2,0.6,0.9,8.9

44,10,9,0,22,0.559,3.7,6.6,0.625,0.6,0.9,0.559,0.6,0.7,3.3,0.7,2.7,2,0.6,0.2,0.4,0.8,8.4

44,11,22,22,31.7,0.405,3.7,9.1,0.25,0.4,1.5,0.405,0.5,1.6,7.5,1.1,6.4,10.8,1.7,0.1,3.4,1.9,8.3

44,12,67,38,27,0.367,2.6,7.1,0.335,1.4,4.1,0.367,1.2,1.9,3.3,0.9,2.4,3.1,1.5,0.3,1.3,2.6,7.8

44,13,29,0,18.2,0.431,2.7,6.2,0.406,0.9,2.2,0.431,0.9,1,4.8,1.6,3.2,1,0.7,0.2,0.6,2,7.1

44,14,18,1,10.7,0.494,2.1,4.3,0.472,0.9,2,0.494,0.1,0.1,1.4,0.1,1.3,0.4,0.1,0.4,0.4,0.8,5.2

44,15,6,1,20,0.22,1.5,6.8,0.2,0.8,4.2,0.22,1,1.5,2.8,0.5,2.3,5.5,1.2,0,1.5,2.2,4.8

44,16,50,0,12,0.368,1.3,3.5,0.246,0.3,1.3,0.368,0.7,1,1.6,0.3,1.3,2.3,0.6,0.1,0.8,1.1,3.5

44,17,31,0,10.8,0.353,1.2,3.3,0.258,0.5,2.1,0.353,0.5,0.9,1.4,0.3,1.1,0.4,0.3,0.1,0.2,0.7,3.4

44,18,8,0,10.6,0.571,1.5,2.6,0,0,0.571,0.3,0.5,2.1,0.9,1.3,1,0.1,0.6,0.6,0.5,3.3

44,19,5,0,1.6,0.8,0.8,1,0,0,0.8,0.2,0.4,0.2,0,0.2,0,0.4,0,0.4,0.2,1.8

44,20,5,0,4.8,0.3,0.6,2,0.0,0,0.2,0.3,0.2,0.4,2.4,0.8,1.6,0.2,0.2,0.2,0.2,0.6,1.4

44,21,32,0,9,0.412,0.4,1.1,0.333,0,0.1,0.412,0.2,0.5,1.8,0.5,1.3,0.3,0.5,0.1,0.6,0.6,1.1

45,0,82,79,32.3,0.428,7.2,16.9,0.359,2,5.7,0.428,5.8,6.6,3,0.6,2.4,6.2,1.1,0.1,2.7,2,22.2

45,1,76,72,33.4,0.447,6,13.4,0.361,1.9,5.4,0.447,1.3,1.6,2.9,0.6,2.3,2.1,1.5,0.3,1.4,2.2,15.2

45,2,73,73,31.6,0.443,4.9,11.1,0.336,1.7,5,0.443,2.7,3.3,5.1,1,4.2,1.8,1.7,0.5,1.1,2.7,14.2

45,3,81,12,28,0.456,4.2,9.3,0.241,0.2,1,0.456,1.8,2.2,4.9,0.6,4.3,4.4,1,0.3,2.1,1.7,10.5

45,4,81,73,23.7,0.435,4.3,10,0.282,0.4,1.3,0.435,1.3,2,8.3,2.4,5.9,2.3,0.9,0.6,1.3,2.6,10.3

45,5,69,8,20.2,0.455,3.7,8.1,0.405,1.2,3,0.455,1.4,1.9,4.1,1,3,1.5,0.8,0.5,1.1,2.4,10

45,6,61,10,27.3,0.348,3,8.7,0.253,1,4,0.348,2.1,2.7,4.2,1.2,2.9,3,1.5,0.3,1.3,3,9.1

45,7,79,76,22.8,0.585,3.2,5.4,0.233,0.1,0.5,0.585,0.9,1.5,6.4,2.3,4.1,1.7,0.7,1.1,1.2,2.7,7.3

45,8,30,4,15.7,0.453,2.9,6.4,0.0,0,0,0.453,1.3,1.7,4.3,1.4,3,1.8,0.4,0.4,1.3,1.7,7.1

45,9,60,3,11.9,0.476,2.3,4.8,0,0,0.476,1.5,1.8,3,1,1.9,0.5,0.2,0.4,0.8,1.6,6.1

45,10,78,0,15.1,0.413,1.5,3.7,0.398,0.6,1.4,0.413,0.8,1,3.7,1,2.7,0.8,0.3,0.3,0.7,1.8,4.4

45,11,36,0,8.9,0.367,1,2.7,0.302,0.5,1.8,0.367,0.2,0.2,1,0.1,1,0.4,0.4,0.1,0.3,0.8,2.7

45,12,3,0,2,0.5,0.7,1.3,1.0,0.7,0.7,0,0,0.3,0,0.3,0,0,0,0.3,0,2

45,13,39,0,7.9,0.274,0.7,2.7,0.222,0.2,0.7,0.274,0.2,0.3,1.6,0.6,1,0.9,0.2,0,0.5,0.6,1.8

45,14,16,0,3.6,0.364,0.5,1.4,0,0,0.364,0.3,0.6,0.8,0.4,0.4,0.1,0,0.7,0.1,0.3,1.3

45,15,29,0,6.9,0.306,0.4,1.2,0.231,0.2,0.9,0.306,0,0.1,0.9,0.1,0.8,0.3,0.2,0,0.2,0.6,1

46,0,76,76,33.8,0.463,9,19.4,0.379,3.2,8.5,0.463,7.8,8.5,2.7,0.6,2.1,5.9,0.9,0.2,2.8,2.2,28.9

46,1,55,55,33.4,0.463,6.5,14.1,0.39,2,5,0.463,1.2,1.7,6.1,1.2,4.9,2.2,1.2,0.2,1.6,2.6,16.3

46,2,68,68,32.3,0.473,5.6,11.8,0.355,1.3,3.6,0.473,1.6,2,6.8,1.4,5.4,5,0.8,1.3,1.7,2,14

46,3,72,72,32.4,0.463,4.6,10,0.398,2.2,5.5,0.463,2.4,3,5.8,0.7,5.1,2.2,1,0.3,1.1,2.2,13.9

46,4,79,24,30.4,0.359,3.4,9.5,0.283,1.2,4.2,0.359,2.6,3.2,3.9,1,2.9,4.6,1.6,0.4,2,2.4,10.6

46,5,75,6,20.5,0.512,3.5,6.8,0.354,0.9,2.6,0.512,1.2,1.6,4.8,1,3.8,2,0.6,0.4,1.3,2.8,9

46,6,78,20,17.2,0.454,2.5,5.4,0.341,0.6,1.7,0.454,1.1,1.6,2.8,0.6,2.2,0.8,0.4,0.2,0.9,1.8,6.6

46,7,80,77,20.1,0.576,2.7,4.6,0.409,0.3,0.8,0.576,0.8,1.3,4.6,1.5,3.1,1.8,0.6,0.8,1,2.6,6.5

46,8,47,0,11.5,0.409,2,4.9,0.351,0.8,2.4,0.409,0.7,0.9,1.8,0.3,1.4,0.7,0.2,0.1,0.5,1,5.6

46,9,74,0,17.1,0.367,2,5.6,0.318,0.8,2.4,0.367,0.7,0.9,3.1,0.5,2.5,1.8,0.6,0.1,0.6,0.9,5.5

46,10,78,6,15.8,0.435,1.5,3.4,0.346,0.6,1.7,0.435,0.3,0.5,3.5,0.8,2.7,0.9,0.3,0.2,0.5,1.6,3.8

46,11,51,5,10.3,0.494,1.5,3.1,0.0,0,0,0.494,0.4,0.8,2.4,0.8,1.6,0.8,0.1,0.4,0.4,1.2,3.5

46,12,29,0,7.6,0.431,0.9,2,0.343,0.4,1.2,0.431,0.2,0.3,0.9,0.2,0.7,0.1,0.3,0.1,0.1,0.5,2.3

46,13,5,0,3.4,0.75,0.6,0.8,1.0,0.2,0.2,0.75,0.6,1.2,0.8,0.4,0.4,0.6,0,0,0,0,2

46,14,25,1,5.7,0.441,0.6,1.4,0.0,0,0,0.441,0.3,0.6,1.4,0.5,0.8,0.3,0.1,0.2,0.4,0.5,1.5

47,0,27,27,36.2,0.461,9.1,19.9,0.424,2,4.6,0.461,6.1,7,6.7,1.5,5.2,3,0.9,0.6,2.4,3.3,26.3

47,1,78,78,36.8,0.502,9.5,19,0.435,0.1,0.3,0.502,6.1,7.7,8.2,2.5,5.6,2.6,0.9,1.9,3.2,3.5,25.3

47,2,21,21,31.6,0.403,5,12.3,0.328,2,6,0.403,5.7,6.3,3.1,0.6,2.5,5.5,0.9,0.1,2.3,2.5,17.5

47,3,54,54,38.4,0.423,6.3,14.8,0.328,1.6,5,0.423,2.9,3.4,3.6,0.7,2.9,9,1.8,0.2,3.3,2.1,17.1

47,4,51,30,34.5,0.461,6.4,14,0.351,1.7,4.8,0.461,1.9,2.3,5.9,1.2,4.7,1.7,0.7,1.4,1.3,3,16.4

47,5,48,48,34.8,0.415,4.4,10.6,0.347,1.7,5,0.415,5.4,6,4.8,1,3.8,1.7,0.8,0.4,1.2,2.4,15.9

47,6,81,9,24.3,0.416,3.9,9.3,0.373,1.8,4.7,0.416,1,1.3,3,0.8,2.2,3,1.1,0,1.1,2.2,10.6

47,7,82,81,31,0.497,3.6,7.3,0.393,1,2.7,0.497,1.4,1.8,6.4,1.3,5.1,1.9,1,0.2,1.3,1.4,9.7

47,8,64,11,20.7,0.426,2.6,6,0.401,1.3,3.3,0.426,0.6,0.8,3.7,0.9,2.8,0.7,0.6,0.8,0.7,2.6,7.1

47,9,61,1,12.9,0.441,1.7,3.9,0.386,1,2.5,0.441,0.5,0.7,2,0.3,1.7,0.6,0.3,0.1,0.6,1.3,4.9

47,10,19,0,16.3,0.461,1.8,4,0.286,0.4,1.5,0.461,0.3,0.3,2.1,0.4,1.7,2.3,0.9,0.3,1.3,1.6,4.4

47,11,8,0,11,0.667,1.5,2.3,0.75,0.4,0.5,0.667,0.9,1.6,1.9,1.1,0.8,0.5,0.5,0.3,0.9,1.4,4.3

47,12,64,21,17.8,0.632,1.6,2.5,0,0,0.632,1,1.5,3.2,1,2.2,1.4,0.5,1.1,0.6,2.5,4.2

47,13,34,14,13.5,0.464,1.5,3.3,0,0,0.464,0.9,1.3,3.1,1.2,1.9,0.4,0.4,0.7,0.9,2.2,4

47,14,17,6,11.6,0.538,1.2,2.3,0,0,0.538,1.4,1.7,2.9,1.1,1.8,0.8,0.3,0.2,0.4,2,3.9

47,15,26,0,12.3,0.338,1,3,0.364,0.6,1.7,0.338,0.3,0.4,1.7,0.2,1.5,0.8,0.2,0.1,0.2,1,2.9

47,16,17,0,7.5,0.311,0.8,2.6,0.25,0.1,0.2,0.311,0.4,0.7,2.4,0.6,1.7,0.4,0.2,0.5,0.6,0.9,2.1

47,17,24,9,19.3,0.38,0.8,2.1,0.333,0,0.1,0.38,0.3,0.8,3.4,1.8,1.6,1,1,0.6,0.7,2.3,2

47,18,5,0,4.8,0.429,0.6,1.4,0.25,0.2,0.8,0.429,0.2,0.4,0.2,0,0.2,0.6,0.2,0,1.4,0,1.6

47,19,3,0,6,0.25,0.3,1.3,0.5,0.3,0.7,0,0,1,0.3,0.7,0,0.3,0,0.3,1.3,1

48,0,55,55,34.1,0.43,8,18.6,0.335,1.2,3.7,0.43,5.4,6.7,6.3,1.6,4.7,3.6,1.1,0.4,2.6,2.8,22.6

48,1,47,47,32.8,0.483,6.7,13.9,0.238,0.1,0.4,0.483,4,5.2,7.8,2.3,5.6,1.1,0.8,1,2.4,2.9,17.5

48,2,35,25,26.9,0.446,4.9,10.9,0.32,0.7,2.1,0.446,4.2,5.2,3.1,0.5,2.5,6.2,1.6,0.3,3.6,2.2,14.6

48,3,35,1,27.6,0.407,4.7,11.6,0.347,1.9,5.5,0.407,1.1,1.6,3.9,0.8,3.1,2.4,1.5,0.2,1.3,2.5,12.5

48,4,62,62,33.2,0.679,3.9,5.7,0.0,0,0,0.679,3.5,5.1,9.9,3.4,6.5,0.9,0.9,1.4,1.6,3,11.3

48,5,59,35,28.9,0.401,3.6,9.1,0.306,0.8,2.7,0.401,1.5,1.8,3.2,0.7,2.4,2.8,1.7,0.1,1.9,2.9,9.5

48,6,54,0,18.9,0.478,3,6.2,0.472,2.5,5.2,0.478,0.4,0.5,1.9,0.2,1.8,0.2,0.3,0.2,0.4,1.1,8.8

48,7,66,62,28.7,0.46,3.6,7.8,0.256,0.5,1.8,0.46,1.2,2.1,4.2,0.9,3.3,2.6,1.2,0.3,1.5,1.5,8.8

48,8,38,9,17.3,0.324,2.5,7.6,0.231,0.7,3.1,0.324,0.6,0.7,1.9,0.4,1.5,2,0.8,0,1.5,1.4,6.2

48,9,29,14,20.5,0.37,2.3,6.3,0.306,0.9,2.9,0.37,0.6,0.8,1.9,0.4,1.5,4.7,1.2,0.1,2.6,2.1,6.1

48,10,32,8,19.4,0.398,2.1,5.3,0.319,1.1,3.5,0.398,0.5,0.6,2.5,0.3,2.2,1.2,0.6,0.2,1.1,2.6,5.9

48,11,37,4,14.6,0.423,1.7,4,0.339,0.5,1.6,0.423,0.4,0.7,3.9,1.3,2.6,0.3,0.6,0.5,0.5,1.3,4.4

48,12,39,4,18.7,0.41,1.5,3.7,0.188,0.1,0.4,0.41,1.3,1.8,3.9,1.8,2.1,0.7,0.7,0.6,0.7,2.3,4.4

48,13,14,0,8.2,0.5,1.1,2.3,0.222,0.1,0.6,0.5,0.6,0.8,1.9,0.4,1.4,0.4,0.3,0.2,0.4,1,3

48,14,39,4,14.3,0.282,0.9,3.2,0.318,0.7,2.2,0.282,0.2,0.2,1.5,0.1,1.4,2.1,0.5,0.1,0.5,1.2,2.6

48,15,21,0,5.1,0.515,0.8,1.6,0,0,0.515,0.4,0.5,1.3,0.7,0.6,0.2,0,0.3,0.1,0.7,2

48,16,2,0,6.5,0.0,0,1,0,0,0.0,0,1,2.5,0.5,2,0,0.5,0.5,0.5,2,0

49,0,67,67,37,0.449,10,22.2,0.379,2.3,6.2,0.449,6.3,7.6,6.9,2,4.9,2.6,0.8,0.5,2.6,3.1,28.7

49,1,80,0,33.4,0.422,6.6,15.6,0.356,1.9,5.5,0.422,3,3.9,5.3,0.8,4.5,2.7,1.3,0.3,1.7,2.8,18.1

49,2,29,0,23.6,0.577,5.3,9.2,0,0,0.577,3.6,4.5,5,2.1,2.9,0.4,0.3,0.7,1.7,3.1,14.2

49,3,68,68,34,0.427,5.5,13,0.36,1.4,3.8,0.427,1.5,1.9,2.9,0.8,2.1,5.5,1.4,0.2,2.3,1.9,13.9

49,4,1,1,37,0.357,5,14,0,0,0.357,1,2,18,6,12,2,0,1,1,1,11

49,5,66,66,32.7,0.637,3.9,6.1,0,0,0.637,2.7,3.9,10.7,4.1,6.6,0.9,0.6,1.1,1.3,2.8,10.4

49,6,56,13,15.4,0.479,3.3,6.8,0.421,1.1,2.5,0.479,1.1,1.5,2.1,0.6,1.5,0.5,0.3,0.2,0.9,1.9,8.7

49,7,18,11,23.9,0.602,3.1,5.2,0,0,0.602,0.9,2.2,5.3,1.9,3.4,0.4,0.9,0.9,0.9,3.6,7.2

49,8,21,0,14.1,0.387,2.6,6.8,0.319,1,3.3,0.387,0.7,1,4,0.5,3.4,0.3,0.6,0.7,0.5,1.9,7

49,9,45,45,22.1,0.396,2.4,6.1,0.402,1.1,2.8,0.396,0.8,1,3,0.7,2.3,1.7,1,0.2,0.8,2.2,6.8

49,10,81,1,20.3,0.414,2.2,5.3,0.425,1.8,4.3,0.414,0.4,0.4,1.9,0.2,1.7,0.4,0.3,0.1,0.1,1.2,6.6

49,11,76,48,26.9,0.372,2,5.4,0.351,1.5,4.3,0.372,0.5,0.6,4.3,0.7,3.6,3.3,1.6,0.3,1,1.6,6

49,12,1,0,29,0.091,1,11,0.25,1,4,0.091,2,2,10,5,5,1,0,0,2,1,5

